CodReg,Regione,Prov,provincia,CODICE,nome strada,UnivCom,comune,Inc,Mor,Fer,Inc2R,IncMezziP
05,Veneto,024,Vicenza,SP07601VI,SP 076 -  Valgadena,024039,Enego,2,0,4,0,0
05,Veneto,024,Vicenza,SP06701VI,SP 067 -  Fara,024040,Fara Vicentino,4,2,2,0,1
05,Veneto,024,Vicenza,SP09101VI,SP 091 -  Farneda,024040,Fara Vicentino,2,0,2,2,0
05,Veneto,024,Vicenza,SP07601VI,SP 076 -  Valgadena,024041,Foza,1,0,4,0,0
05,Veneto,024,Vicenza,SP07601VI,SP 076 -  Valgadena,024042,Gallio,1,0,1,1,0
05,Veneto,024,Vicenza,SP02201VI,SP 022 -  Sorio,024043,Gambellara,5,0,7,1,0
05,Veneto,024,Vicenza,SP03601VI,SP 036 -  Gambugliano,024044,Gambugliano,1,0,1,1,0
05,Veneto,024,Vicenza,SP01201VI,SP 012 -  Bocca d'Ascesa,024045,Grancona,2,0,2,0,0
05,Veneto,024,Vicenza,SP02101VI,SP 021 -  Grimana,024046,Grisignano di Zocco,4,1,3,1,0
05,Veneto,024,Vicenza,SP02301VI,SP 023 -  Campodoro,024046,Grisignano di Zocco,3,0,5,0,2
05,Veneto,024,Vicenza,SP11701VI,SP 117 -  Camisana,024047,Grumolo delle Abbadesse,1,0,2,0,0
05,Veneto,024,Vicenza,SP04901VI,SP 049 -  Capiterlina,024048,Isola Vicentina,2,0,2,0,1
05,Veneto,024,Vicenza,SP02001VI,SP 020 -  Bacchiglione,024051,Longare,1,0,3,0,0
05,Veneto,024,Vicenza,SP01701VI,SP 017 -  Almisano,024052,Lonigo,5,0,7,0,4
05,Veneto,024,Vicenza,SP03901VI,SP 039 -  Brogliano,024052,Lonigo,2,0,2,0,0
05,Veneto,024,Vicenza,SP12501VI,SP 125 -  San Feliciano,024052,Lonigo,4,1,4,1,0
05,Veneto,024,Vicenza,SP06801VI,SP 068 -  Valdella,024053,Lugo di Vicenza,1,0,1,0,0
05,Veneto,024,Vicenza,SP06901VI,SP 069 -  Lusianese,024054,Lusiana,1,0,1,0,0
05,Veneto,024,Vicenza,SP09501VI,SP 095 -  Santa Caterina,024054,Lusiana,2,0,3,0,1
05,Veneto,024,Vicenza,SP04801VI,SP 048 -  Molina,024055,Malo,3,0,4,1,1
05,Veneto,024,Vicenza,SP12401VI,SP 124 -  Priabona,024055,Malo,7,0,8,4,1
05,Veneto,024,Vicenza,SP12201VI,SP 122 -  Maranese,024056,Marano Vicentino,4,0,8,1,0
05,Veneto,024,Vicenza,SP06001VI,SP 060 -  Nove,024057,Marostica,2,0,2,0,1
05,Veneto,024,Vicenza,SP07001VI,SP 070 -  Monteferro,024057,Marostica,1,0,1,1,0
05,Veneto,024,Vicenza,SP07101VI,SP 071 -  Rameston,024057,Marostica,2,0,2,1,0
05,Veneto,024,Vicenza,SP07201VI,SP 072 -  Fratellanza,024057,Marostica,1,0,1,1,0
05,Veneto,024,Vicenza,SP11101VI,SP 111 -  Nuova Gasparona,024057,Marostica,6,1,7,1,3
05,Veneto,024,Vicenza,SP12101VI,SP 121 -  Gasparona,024057,Marostica,1,0,1,0,0
05,Veneto,024,Vicenza,SP06101VI,SP 061 -  Breganzina,024058,Mason Vicentino,1,0,1,0,0
05,Veneto,024,Vicenza,SP11101VI,SP 111 -  Nuova Gasparona,024058,Mason Vicentino,1,0,2,0,1
05,Veneto,024,Vicenza,SP12101VI,SP 121 -  Gasparona,024058,Mason Vicentino,1,0,1,0,0
05,Veneto,024,Vicenza,SP01701VI,SP 017 -  Almisano,024060,Montebello Vicentino,4,0,8,0,1
05,Veneto,024,Vicenza,SP03101VI,SP 031 -  Valdichiampo,024060,Montebello Vicentino,2,0,2,2,0
05,Veneto,024,Vicenza,SP00101VI,SP 001 -  ex-Postumia,024061,Montecchio Maggiore,4,0,7,1,0
05,Veneto,024,Vicenza,SP03301VI,SP 033 -  Montorsina,024061,Montecchio Maggiore,1,0,2,0,0
05,Veneto,024,Vicenza,SP09301VI,SP 093 -  Arzignanese,024061,Montecchio Maggiore,1,0,1,1,0
05,Veneto,024,Vicenza,SP06301VI,SP 063 -  Preara,024062,Montecchio Precalcino,4,0,4,2,1
05,Veneto,024,Vicenza,SP04701VI,SP 047 -  Monte di Malo,024063,Monte di Malo,1,0,1,0,0
05,Veneto,024,Vicenza,SP12401VI,SP 124 -  Priabona,024063,Monte di Malo,4,0,5,1,2
05,Veneto,024,Vicenza,SP02001VI,SP 020 -  Bacchiglione,024064,Montegalda,5,0,5,2,0
05,Veneto,024,Vicenza,SP02101VI,SP 021 -  Grimana,024064,Montegalda,3,0,3,1,0
05,Veneto,024,Vicenza,SP01601VI,SP 016 -  Villaganzerla,024065,Montegaldella,3,0,3,1,0
05,Veneto,024,Vicenza,SP03601VI,SP 036 -  Gambugliano,024066,Monteviale,1,0,1,0,0
05,Veneto,024,Vicenza,SP04201VI,SP 042 -  Monticello,024067,Monticello Conte Otto,4,0,6,3,0
05,Veneto,024,Vicenza,SP03101VI,SP 031 -  Valdichiampo,024068,Montorso Vicentino,2,0,2,0,1
05,Veneto,024,Vicenza,SP03301VI,SP 033 -  Montorsina,024068,Montorso Vicentino,3,0,5,1,1
05,Veneto,024,Vicenza,SP01401VI,SP 014 -  Mossano,024069,Mossano,1,0,1,1,1
05,Veneto,024,Vicenza,SP10701VI,SP 107 -  Olivi,024069,Mossano,1,0,1,1,0
05,Veneto,024,Vicenza,SP07501VI,SP 075 -  Volon,024070,Mussolente,2,0,3,1,0
05,Veneto,024,Vicenza,SP01501VI,SP 015 -  Bosco,024071,Nanto,1,0,1,0,0
05,Veneto,024,Vicenza,SP10701VI,SP 107 -  Olivi,024071,Nanto,2,0,5,1,0
05,Veneto,024,Vicenza,SP12501VI,SP 125 -  San Feliciano,024071,Nanto,1,0,1,1,0
05,Veneto,024,Vicenza,SP05201VI,SP 052 -  Bassanese,024073,Nove,4,0,4,2,2
05,Veneto,024,Vicenza,SP05801VI,SP 058 -  Ca' Dolfin,024073,Nove,1,0,1,1,0
05,Veneto,024,Vicenza,SP06001VI,SP 060 -  Nove,024073,Nove,1,0,2,0,0
05,Veneto,024,Vicenza,SP00201VI,SP 002 -  Zileri,024074,Noventa Vicentina,1,0,1,0,0
05,Veneto,024,Vicenza,SP11001VI,SP 110 -  Marpegane,024074,Noventa Vicentina,1,0,2,0,0
05,Veneto,024,Vicenza,SP11801VI,SP 118 -  Caselle,024074,Noventa Vicentina,1,0,1,1,0
05,Veneto,024,Vicenza,SP12301VI,SP 123 -  Poianese,024074,Noventa Vicentina,1,0,1,1,0
05,Veneto,024,Vicenza,SP12501VI,SP 125 -  San Feliciano,024074,Noventa Vicentina,5,0,6,3,0
05,Veneto,024,Vicenza,SP00501VI,SP 005 -  Teonghio,024075,Orgiano,2,0,3,0,1
05,Veneto,024,Vicenza,SP00801VI,SP 008 -  Berico-Euganea,024075,Orgiano,3,0,4,0,1
05,Veneto,024,Vicenza,SP12501VI,SP 125 -  San Feliciano,024075,Orgiano,3,0,4,0,1
05,Veneto,024,Vicenza,SP11101VI,SP 111 -  Nuova Gasparona,024077,Pianezze,2,0,2,0,1
05,Veneto,024,Vicenza,SP12101VI,SP 121 -  Gasparona,024077,Pianezze,4,0,6,1,0
05,Veneto,024,Vicenza,SP00301VI,SP 003 -  Colognese,024079,Pojana Maggiore,3,0,3,0,0
05,Veneto,024,Vicenza,SP00401VI,SP 004 -  Contellena,024079,Pojana Maggiore,5,0,7,0,1
05,Veneto,024,Vicenza,SP12301VI,SP 123 -  Poianese,024079,Pojana Maggiore,4,0,6,1,0
05,Veneto,024,Vicenza,SP12501VI,SP 125 -  San Feliciano,024079,Pojana Maggiore,3,0,4,0,1
05,Veneto,024,Vicenza,SP07401VI,SP 074 -  Pedemontana del Grappa,024081,Pove del Grappa,1,0,1,1,0
05,Veneto,024,Vicenza,SP05101VI,SP 051 -  Vicerè,024082,Pozzoleone,1,0,1,1,1
05,Veneto,024,Vicenza,SP05201VI,SP 052 -  Bassanese,024082,Pozzoleone,4,0,7,0,0
05,Veneto,024,Vicenza,SP02801VI,SP 028 -  Ca' Balbi,024083,Quinto Vicentino,2,0,2,0,0
05,Veneto,024,Vicenza,SP02901VI,SP 029 -  Quinto,024083,Quinto Vicentino,3,0,3,3,0
05,Veneto,024,Vicenza,SP07801VI,SP 078 -  Piovan,024085,Roana,1,0,2,1,0
05,Veneto,024,Vicenza,SP05701VI,SP 057 -  Ezzelina,024086,Romano d'Ezzelino,17,0,22,8,3
05,Veneto,024,Vicenza,SP07401VI,SP 074 -  Pedemontana del Grappa,024086,Romano d'Ezzelino,4,0,7,2,0
05,Veneto,024,Vicenza,SP05501VI,SP 055 -  Cusinati,024087,Rosà,2,0,2,0,1
05,Veneto,024,Vicenza,SP05801VI,SP 058 -  Ca' Dolfin,024087,Rosà,1,0,1,1,0
05,Veneto,024,Vicenza,SP05901VI,SP 059 -  Granella,024087,Rosà,5,0,7,3,1
05,Veneto,024,Vicenza,SP09601VI,SP 096 -  Travettore (declassata),024087,Rosà,1,0,1,1,0
05,Veneto,024,Vicenza,SP09701VI,SP 097 -  Sant'Anna,024087,Rosà,1,0,2,0,0
05,Veneto,024,Vicenza,SP11101VI,SP 111 -  Nuova Gasparona,024087,Rosà,1,0,1,0,1
05,Veneto,024,Vicenza,SP05301VI,SP 053 -  Soella,024091,Sandrigo,4,0,7,0,0
05,Veneto,024,Vicenza,SP06201VI,SP 062 -  San Sisto,024091,Sandrigo,1,0,1,1,0
05,Veneto,024,Vicenza,SP11901VI,SP 119 -  Chizzalunga,024091,Sandrigo,4,0,5,0,3
05,Veneto,024,Vicenza,,strada imprecisata,024091,Sandrigo,1,0,1,1,0
05,Veneto,024,Vicenza,SP06501VI,SP 065 -  Tretto,024095,Santorso,2,0,2,1,0
05,Veneto,024,Vicenza,SP06601VI,SP 066 -  Garziere,024095,Santorso,3,0,4,0,0
05,Veneto,024,Vicenza,SP11401VI,SP 114 -  San Vito,024096,San Vito di Leguzzano,1,0,2,0,0
05,Veneto,024,Vicenza,SP09801VI,SP 098 -  Ca' Orecchiona,024097,Sarcedo,2,0,4,0,1
05,Veneto,024,Vicenza,SP11101VI,SP 111 -  Nuova Gasparona,024097,Sarcedo,6,1,9,2,2
05,Veneto,024,Vicenza,SP12101VI,SP 121 -  Gasparona,024097,Sarcedo,2,0,2,0,0
05,Veneto,024,Vicenza,SP10901VI,SP 109 -  Grancona,024098,Sarego,2,0,3,1,0
05,Veneto,024,Vicenza,SP05201VI,SP 052 -  Bassanese,024099,Schiavon,3,0,7,0,3
05,Veneto,024,Vicenza,SP04501VI,SP 045 -  Passo Zovo,024100,Schio,1,0,2,0,0
05,Veneto,024,Vicenza,SP06501VI,SP 065 -  Tretto,024100,Schio,1,0,1,1,0
05,Veneto,024,Vicenza,SP06601VI,SP 066 -  Garziere,024100,Schio,1,0,2,0,0
05,Veneto,024,Vicenza,SP12201VI,SP 122 -  Maranese,024100,Schio,1,0,1,0,0
05,Veneto,024,Vicenza,SP13401VI,SP 134 -  Tunnel Schio-Valdagno,024100,Schio,1,0,1,0,0
05,Veneto,024,Vicenza,SP00801VI,SP 008 -  Berico-Euganea,024102,Sossano,3,2,3,2,0
05,Veneto,024,Vicenza,SP11301VI,SP 113 -  Mediana,024102,Sossano,2,0,6,0,0
05,Veneto,024,Vicenza,SP03501VI,SP 035 -  Peschiera dei Muzzi,024103,Sovizzo,4,0,5,0,1
05,Veneto,024,Vicenza,SP12001VI,SP 120 -  Cordellina,024103,Sovizzo,1,0,1,0,0
05,Veneto,024,Vicenza,SP05401VI,SP 054 -  Friola,024104,Tezze sul Brenta,4,0,4,3,0
05,Veneto,024,Vicenza,SP05501VI,SP 055 -  Cusinati,024104,Tezze sul Brenta,2,0,2,1,0
05,Veneto,024,Vicenza,SP09701VI,SP 097 -  Sant'Anna,024104,Tezze sul Brenta,1,0,1,0,0
05,Veneto,024,Vicenza,SP09801VI,SP 098 -  Ca' Orecchiona,024105,Thiene,2,0,4,0,0
05,Veneto,024,Vicenza,SP11101VI,SP 111 -  Nuova Gasparona,024105,Thiene,3,0,5,1,1
05,Veneto,024,Vicenza,SP02701VI,SP 027 -  Tesina,024108,Torri di Quartesolo,1,0,3,0,1
05,Veneto,024,Vicenza,SP11701VI,SP 117 -  Camisana,024108,Torri di Quartesolo,3,0,7,0,0
05,Veneto,024,Vicenza,SP08901VI,SP 089 -  Tezze,024110,Trissino,2,0,2,1,1
05,Veneto,024,Vicenza,SP04501VI,SP 045 -  Passo Zovo,024111,Valdagno,1,0,3,0,0
05,Veneto,024,Vicenza,SP04621VI,SP 046 racc -  Pasubio (Raccordo del Sole),024116,Vicenza,18,1,33,2,4
05,Veneto,024,Vicenza,SP00801VI,SP 008 -  Berico-Euganea,024117,Villaga,2,1,2,0,0
05,Veneto,024,Vicenza,SP05001VI,SP 050 -  Novoledo,024118,Villaverla,2,0,2,0,0
05,Veneto,024,Vicenza,SP06601VI,SP 066 -  Garziere,024119,Zanè,7,0,13,0,0
05,Veneto,024,Vicenza,SP11601VI,SP 116 -  Caltrano,024119,Zanè,3,0,4,2,0
05,Veneto,024,Vicenza,SP03101VI,SP 031 -  Valdichiampo,024120,Zermeghedo,3,0,3,1,1
05,Veneto,024,Vicenza,SP11501VI,SP 115 -  Zovencedo,024121,Zovencedo,2,0,3,1,0
05,Veneto,024,Vicenza,SP06701VI,SP 067 -  Fara,024122,Zugliano,2,0,2,2,0
05,Veneto,024,Vicenza,SP06801VI,SP 068 -  Valdella,024122,Zugliano,3,0,4,1,0
05,Veneto,025,Belluno,SP00101BL,SP 001 -  Sinistra Piave,025006,Belluno,8,0,9,0,1
05,Veneto,025,Belluno,SP03101BL,SP 031 -  Nevegal,025006,Belluno,4,0,6,1,0
05,Veneto,025,Belluno,SP01201BL,SP 012 -  Pedemontana (con Diramazioni Sospirolo-Volpez e Arten-S. Lucia),025011,Cesiomaggiore,2,0,5,0,0
05,Veneto,025,Belluno,SP01301BL,SP 013 -  Val Veses,025011,Cesiomaggiore,1,0,1,0,0
05,Veneto,025,Belluno,SP03601BL,SP 036 -  Pez,025011,Cesiomaggiore,1,0,1,0,0
05,Veneto,025,Belluno,SP01201BL,SP 012 -  Pedemontana (con Diramazioni Sospirolo-Volpez e Arten-S. Lucia),025021,Feltre,2,0,2,0,1
05,Veneto,025,Belluno,SP03701BL,SP 037 -  Villa Paiera,025021,Feltre,1,0,1,0,0
05,Veneto,025,Belluno,SP01201BL,SP 012 -  Pedemontana (con Diramazioni Sospirolo-Volpez e Arten-S. Lucia),025022,Fonzaso,2,0,3,0,0
05,Veneto,025,Belluno,SP03101BL,SP 031 -  Nevegal,025025,Gosaldo,1,0,1,0,0
05,Veneto,025,Belluno,SP01901BL,SP 019 -  Lamon,025026,Lamon,1,0,2,0,0
05,Veneto,025,Belluno,SP00101BL,SP 001 -  Sinistra Piave,025028,Lentiai,2,0,2,1,1
05,Veneto,025,Belluno,SP00102BL,SP 001 bis -  Madonna del Piave (con Diramazione Torresella-Vas),025028,Lentiai,2,0,2,1,0
05,Veneto,025,Belluno,SP00101BL,SP 001 -  Sinistra Piave,025029,Limana,3,0,4,1,0
05,Veneto,025,Belluno,SP03501BL,SP 035 -  Laste,025030,Livinallongo del Col di Lana,1,0,1,1,0
05,Veneto,025,Belluno,SP00101BL,SP 001 -  Sinistra Piave,025034,Mel,7,0,9,0,2
05,Veneto,025,Belluno,SP01201BL,SP 012 -  Pedemontana (con Diramazioni Sospirolo-Volpez e Arten-S. Lucia),025036,Pedavena,1,0,1,1,0
05,Veneto,025,Belluno,SP00401BL,SP 004 -  Val Cantuna,025038,Pieve d'Alpago,1,0,1,0,0
05,Veneto,025,Belluno,SP04101BL,SP 041 -  Tignes,025038,Pieve d'Alpago,1,0,2,0,0
05,Veneto,025,Belluno,SP03101BL,SP 031 -  Nevegal,025040,Ponte nelle Alpi,1,0,4,0,0
05,Veneto,025,Belluno,SP00301BL,SP 003 -  Valle Imperina,025043,Rivamonte Agordino,1,0,2,0,1
05,Veneto,025,Belluno,SP01201BL,SP 012 -  Pedemontana (con Diramazioni Sospirolo-Volpez e Arten-S. Lucia),025045,San Gregorio nelle Alpi,1,0,1,1,0
05,Veneto,025,Belluno,SP00201BL,SP 002 -  Valle del Mis,025048,Santa Giustina,4,0,5,0,1
05,Veneto,025,Belluno,SP01201BL,SP 012 -  Pedemontana (con Diramazioni Sospirolo-Volpez e Arten-S. Lucia),025048,Santa Giustina,1,0,1,0,0
05,Veneto,025,Belluno,SP01601BL,SP 016 -  Seren,025055,Seren del Grappa,1,0,3,0,0
05,Veneto,025,Belluno,SP02701BL,SP 027 -  Rasai,025055,Seren del Grappa,3,0,5,1,0
05,Veneto,025,Belluno,SP00201BL,SP 002 -  Valle del Mis,025056,Sospirolo,2,0,2,2,0
05,Veneto,025,Belluno,SP01201BL,SP 012 -  Pedemontana (con Diramazioni Sospirolo-Volpez e Arten-S. Lucia),025056,Sospirolo,3,0,3,0,1
05,Veneto,025,Belluno,SP01101BL,SP 011 -  Soverzene,025057,Soverzene,1,0,1,0,0
05,Veneto,025,Belluno,SP00101BL,SP 001 -  Sinistra Piave,025061,Trichiana,2,0,3,0,0
05,Veneto,025,Belluno,SP00102BL,SP 001 bis -  Madonna del Piave (con Diramazione Torresella-Vas),025064,Vas,2,0,4,0,0
05,Veneto,026,Treviso,SP00601TV,SP 006 -  Pradazzi,026001,Altivole,1,0,1,0,0
05,Veneto,026,Treviso,SP02101TV,SP 021 -  di Altivole,026001,Altivole,1,0,1,1,0
05,Veneto,026,Treviso,SP05601TV,SP 056 -  di Arcade,026002,Arcade,2,0,2,1,1
05,Veneto,026,Treviso,SP05701TV,SP 057 -  Destra Piave,026002,Arcade,1,1,1,0,0
05,Veneto,026,Treviso,SP00601TV,SP 006 -  Pradazzi,026003,Asolo,8,1,7,4,3
05,Veneto,026,Treviso,SP08401TV,SP 084 -  di Villa Barbaro,026003,Asolo,1,0,1,0,0
05,Veneto,026,Treviso,SP10101TV,SP 101 -  Asolana,026003,Asolo,2,0,6,0,0
05,Veneto,026,Treviso,SP02601TV,SP 026 -  Pedemontana del Grappa,026004,Borso del Grappa,4,0,4,2,1
05,Veneto,026,Treviso,SP09401TV,SP 094 -  dei Molini,026004,Borso del Grappa,1,0,1,1,0
05,Veneto,026,Treviso,SP14001TV,SP 140 -  Strada Giardino,026004,Borso del Grappa,2,0,3,1,0
05,Veneto,026,Treviso,SP08001TV,SP 080 -  di Sarmede (declassata),026007,Cappella Maggiore,1,0,1,0,0
05,Veneto,026,Treviso,SP05901TV,SP 059 -  di Breda,026008,Carbonera,5,0,5,2,0
05,Veneto,026,Treviso,SP06001TV,SP 060 -  di Mignagola,026008,Carbonera,1,0,3,0,0
05,Veneto,026,Treviso,SP09201TV,SP 092 -  delle Grave,026008,Carbonera,2,0,3,1,0
05,Veneto,026,Treviso,SP10801TV,SP 108 -  di Vascon,026008,Carbonera,1,0,1,0,0
05,Veneto,026,Treviso,SP11501TV,SP 115 -  Musestrelle,026008,Carbonera,1,0,1,1,0
05,Veneto,026,Treviso,SP06301TV,SP 063 -  Casalese,026009,Casale sul Sile,5,0,8,1,2
05,Veneto,026,Treviso,SP06401TV,SP 064 -  Zermanese,026009,Casale sul Sile,7,1,9,0,1
05,Veneto,026,Treviso,SP06701TV,SP 067 -  Iesolana,026009,Casale sul Sile,5,0,8,4,2
05,Veneto,026,Treviso,SP06701TV,SP 067 -  Iesolana,026010,Casier,8,0,9,5,2
05,Veneto,026,Treviso,SP10401TV,SP 104 -  Peschiere,026010,Casier,4,0,5,2,1
05,Veneto,026,Treviso,SP10701TV,SP 107 -  Est Terraglio,026010,Casier,1,0,1,1,0
05,Veneto,026,Treviso,SP00501TV,SP 005 -  Castellana,026012,Castelfranco Veneto,2,0,6,0,0
05,Veneto,026,Treviso,SP09701TV,SP 097 -  Cal Storta,026012,Castelfranco Veneto,1,0,1,0,0
05,Veneto,026,Treviso,SP10201TV,SP 102 -  Postumia Romana,026012,Castelfranco Veneto,4,0,4,2,2
05,Veneto,026,Treviso,SP02001TV,SP 020 -  di Fonte,026013,Castello di Godego,1,0,1,0,0
05,Veneto,026,Treviso,SP02601TV,SP 026 -  Pedemontana del Grappa,026014,Cavaso del Tomba,5,0,8,2,2
05,Veneto,026,Treviso,SP14201TV,SP 142 -  del Monte Tomba,026014,Cavaso del Tomba,1,0,1,0,0
05,Veneto,026,Treviso,SP05401TV,SP 054 -  Piavon,026015,Cessalto,1,0,3,0,1
05,Veneto,026,Treviso,SP06601TV,SP 066 -  di Salgareda,026015,Cessalto,2,1,1,1,0
05,Veneto,026,Treviso,SP16301TV,SP 163 -  di S. Stino,026015,Cessalto,1,0,2,1,0
05,Veneto,026,Treviso,SP05401TV,SP 054 -  Piavon,026016,Chiarano,1,0,2,0,1
05,Veneto,026,Treviso,SP03301TV,SP 033 -  di Cimadolmo,026017,Cimadolmo,2,0,3,0,0
05,Veneto,026,Treviso,SP09201TV,SP 092 -  delle Grave,026017,Cimadolmo,1,0,2,0,0
05,Veneto,026,Treviso,SP00401TV,SP 004 -  di Pedeguarda,026018,Cison di Valmarino,1,0,1,1,0
05,Veneto,026,Treviso,SP01501TV,SP 015 -  Cadore Mare,026019,Codognè,3,1,3,0,0
05,Veneto,026,Treviso,SP04401TV,SP 044 -  Cervaro,026019,Codognè,3,0,11,0,0
05,Veneto,026,Treviso,SP04201TV,SP 042 -  Mescolino,026020,Colle Umberto,2,0,2,2,0
05,Veneto,026,Treviso,SP07101TV,SP 071 -  del Ponte della Muda,026020,Colle Umberto,7,0,14,1,0
05,Veneto,026,Treviso,SP10301TV,SP 103 -  Monticanello,026021,Conegliano,1,0,1,0,0
05,Veneto,026,Treviso,SP04101TV,SP 041 -  di  Pianzano,026022,Cordignano,1,0,3,0,0
05,Veneto,026,Treviso,SP07101TV,SP 071 -  del Ponte della Muda,026022,Cordignano,5,0,5,3,1
05,Veneto,026,Treviso,SP08401TV,SP 084 -  di Villa Barbaro,026023,Cornuda,5,0,5,4,0
05,Veneto,026,Treviso,SP02601TV,SP 026 -  Pedemontana del Grappa,026024,Crespano del Grappa,4,0,8,2,1
05,Veneto,026,Treviso,SP15701TV,SP 157 -  di Crespano,026024,Crespano del Grappa,2,0,3,0,0
05,Veneto,026,Treviso,SP00201TV,SP 002 -  Erizzo,026025,Crocetta del Montello,9,1,11,2,0
05,Veneto,026,Treviso,SP07701TV,SP 077 -  Nord Montello,026025,Crocetta del Montello,1,0,1,0,0
05,Veneto,026,Treviso,SP00401TV,SP 004 -  di Pedeguarda,026026,Farra di Soligo,2,0,5,0,1
05,Veneto,026,Treviso,SP00401TV,SP 004 -  di Pedeguarda,026027,Follina,1,0,1,1,0
05,Veneto,026,Treviso,SP01501TV,SP 015 -  Cadore Mare,026028,Fontanelle,2,0,2,0,0
05,Veneto,026,Treviso,SP04701TV,SP 047 -  di Vazzola,026028,Fontanelle,2,1,1,1,0
05,Veneto,026,Treviso,SP08901TV,SP 089 -  Albina,026028,Fontanelle,4,1,3,0,1
05,Veneto,026,Treviso,SP02001TV,SP 020 -  di Fonte,026029,Fonte,8,0,17,1,1
05,Veneto,026,Treviso,SP04401TV,SP 044 -  Cervaro,026031,Gaiarine,3,0,4,2,0
05,Veneto,026,Treviso,SP10601TV,SP 106 -  Ovest Terraglio,026031,Gaiarine,1,0,1,0,0
05,Veneto,026,Treviso,SP12601TV,SP 126 -  di Gaiarine,026031,Gaiarine,1,0,1,1,0
05,Veneto,026,Treviso,SP05701TV,SP 057 -  Destra Piave,026032,Giavera del Montello,2,0,3,0,0
05,Veneto,026,Treviso,SP09001TV,SP 090 -  di Bolè,026032,Giavera del Montello,3,0,3,2,0
05,Veneto,026,Treviso,SP04101TV,SP 041 -  di  Pianzano,026033,Godega di Sant'Urbano,1,0,3,0,0
