CodReg,REGIONE,Prov,provincia,CODICE,nome strada,UnivCom,comune,Inc,Mor,Fer,N_Vei,Inc2R,IncMezziP
03,Lombardia,017,Brescia,SP00401BS,SP 004 -  Due Porte-Padenghe,017129,Padenghe sul Garda,6,1,7,8,4,1
03,Lombardia,017,Brescia,SP01901BS,SP 019 -  Concesio-Ospitaletto-Capriano del Colle,017130,Paderno Franciacorta,3,0,3,4,0,1
03,Lombardia,017,Brescia,SP11601BS,"SP 116 -  Virle Treponti-Villanuova sul Clisi (ex SS 045 bis, vecchia sede)",017132,Paitone,1,0,1,1,0,0
03,Lombardia,017,Brescia,SP01701BS,SP 017 -  Adro-Chiari-Cizzago,017133,Palazzolo Sull'Oglio,1,0,1,2,0,0
03,Lombardia,017,Brescia,SP01201BS,SP 012 -  Iseo-Clusane-Paratico,017134,Paratico,2,0,4,5,1,1
03,Lombardia,017,Brescia,SP01901BS,SP 019 -  Concesio-Ospitaletto-Capriano del Colle,017136,Passirano,3,0,3,4,0,2
03,Lombardia,017,Brescia,SP04701BS,SP 047 -  Camignone-Monticelli Brusati,017136,Passirano,1,0,1,2,1,0
03,Lombardia,017,Brescia,SP04901BS,SP 049 -  Nigoline-Bettole di Saiano,017136,Passirano,2,0,2,4,1,0
03,Lombardia,017,Brescia,SP05101BS,SP 051 -  SS 011-Cazzago San Martino-Paderno Franciacorta,017136,Passirano,1,0,2,1,0,0
03,Lombardia,017,Brescia,ssn00701BS,SP VII -  Bagnolo Mella-Seniga,017137,Pavone del Mella,4,1,4,7,1,0
03,Lombardia,017,Brescia,ssn00901BS,SP IX -  Brescia-Quinzano,017138,San Paolo,5,2,6,11,2,2
03,Lombardia,017,Brescia,ssn00101BS,SP I -  Pisogne-Darfo Boario Terme,017142,Pian Camuno,4,0,4,8,3,0
03,Lombardia,017,Brescia,SP04801BS,SP 048 -  Iseo-Polaveno,017144,Polaveno,4,0,5,6,3,0
03,Lombardia,017,Brescia,SP02601BS,SP 026 -  Gavardo-Manerba,017145,Polpenazze del Garda,3,1,5,5,2,0
03,Lombardia,017,Brescia,SP02201BS,SP 022 -  Flero-Poncarale,017147,Poncarale,1,0,1,2,0,0
03,Lombardia,017,Brescia,SP06401BS,SP 064 -  Borgo San Giacomo-Gambara,017149,Pontevico,3,1,3,5,1,0
03,Lombardia,017,Brescia,SP01301BS,SP 013 -  SS 011-S. Martino della Battaglia-Pozzolengo,017151,Pozzolengo,5,0,5,8,1,1
03,Lombardia,017,Brescia,SP06401BS,SP 064 -  Borgo San Giacomo-Gambara,017152,Pralboino,1,0,1,2,1,0
03,Lombardia,017,Brescia,ssn00701BS,SP VII -  Bagnolo Mella-Seniga,017152,Pralboino,1,0,1,2,0,0
03,Lombardia,017,Brescia,SP07901BS,SP 079 -  Sabbio Chiese-Lumezzane,017153,Preseglie,7,0,8,14,2,2
03,Lombardia,017,Brescia,SP02701BS,SP 027 -  Castrezzone-Prevalle,017155,Prevalle,2,0,2,4,1,1
03,Lombardia,017,Brescia,SP11601BS,"SP 116 -  Virle Treponti-Villanuova sul Clisi (ex SS 045 bis, vecchia sede)",017155,Prevalle,4,0,9,11,1,1
03,Lombardia,017,Brescia,SP07101BS,SP 071 -  SP 049-Provaglio d'Iseo-Iseo,017156,Provaglio d'Iseo,1,0,2,2,0,0
03,Lombardia,017,Brescia,SP02501BS,SP 025 -  Cunettone-Esenta,017158,Puegnago sul Garda,1,0,1,2,1,0
03,Lombardia,017,Brescia,ssn00901BS,SP IX -  Brescia-Quinzano,017159,Quinzano d'Oglio,6,0,9,13,1,1
03,Lombardia,017,Brescia,SP03001BS,SP 030 -  Caionvico-Botticino-Rezzato,017161,Rezzato,1,0,4,2,0,0
03,Lombardia,017,Brescia,SP01901BS,SP 019 -  Concesio-Ospitaletto-Capriano del Colle,017163,Rodengo Saiano,1,0,1,1,0,0
03,Lombardia,017,Brescia,SP04601BS,SP 046 -  Rodengo Saiano-Ome,017163,Rodengo Saiano,2,0,2,4,1,1
03,Lombardia,017,Brescia,ssn00401BS,SP IV -  Tormini-Barghe,017164,Roè Volciano,6,0,11,11,1,1
03,Lombardia,017,Brescia,ssn00501BS,SP V -  Cunettone-Tormini,017164,Roè Volciano,2,0,2,2,0,0
03,Lombardia,017,Brescia,SP01601BS,SP 016 -  Rovato-Barbariga,017166,Rovato,5,0,10,11,1,2
03,Lombardia,017,Brescia,SP05102BS,SP 051 bis -  Cazzago San Martino-Rovato (Deviante Rotonda Bonomelli),017166,Rovato,1,0,1,2,1,0
03,Lombardia,017,Brescia,SP00201BS,SP 002 -  Urago d'Oglio-Orzinuovi,017167,Rudiano,1,0,1,2,0,0
03,Lombardia,017,Brescia,SP07901BS,SP 079 -  Sabbio Chiese-Lumezzane,017168,Sabbio Chiese,4,2,7,9,1,0
03,Lombardia,017,Brescia,ssn00501BS,SP V -  Cunettone-Tormini,017170,Salò,12,0,17,22,2,1
03,Lombardia,017,Brescia,SP04801BS,SP 048 -  Iseo-Polaveno,017174,Sarezzo,1,0,1,2,1,0
03,Lombardia,017,Brescia,ssn00301BS,SP III -  Brozzo-Nozza,017174,Sarezzo,1,0,1,2,1,0
03,Lombardia,017,Brescia,SP02501BS,SP 025 -  Cunettone-Esenta,017180,Soiano del Lago,2,0,2,3,1,0
03,Lombardia,017,Brescia,SP01901BS,SP 019 -  Concesio-Ospitaletto-Capriano del Colle,017188,Travagliato,4,0,7,7,0,3
03,Lombardia,017,Brescia,SP02101BS,SP 021 -  Travagliato-Bagnolo Mella,017188,Travagliato,1,0,1,2,0,0
03,Lombardia,017,Brescia,SP03801BS,SP 038 -  Tremosine-Tignale,017189,Tremosine,2,0,2,3,2,0
03,Lombardia,017,Brescia,SP11501BS,SP 115 -  Limone sul Garda-Tremosine,017189,Tremosine,1,0,1,2,1,0
03,Lombardia,017,Brescia,SP01601BS,SP 016 -  Rovato-Barbariga,017190,Trenzano,1,0,3,2,0,0
03,Lombardia,017,Brescia,SP06201BS,SP 062 -  Rovato-Pompiano,017190,Trenzano,1,0,1,1,0,1
03,Lombardia,017,Brescia,SP11101BS,SP 111 -  Idro-Treviso Bresciano,017191,Treviso Bresciano,1,0,1,1,0,0
03,Lombardia,017,Brescia,SP01101BS,SP 011 -  Orzinuovi-Acquafredda,017192,Urago d'Oglio,1,0,2,2,0,0
03,Lombardia,017,Brescia,SP05801BS,SP 058 -  Idro-Capovalle,017194,Valvestino,1,0,1,2,1,0
03,Lombardia,017,Brescia,SP01101BS,SP 011 -  Orzinuovi-Acquafredda,017195,Verolanuova,2,0,3,5,1,0
03,Lombardia,017,Brescia,ssn00901BS,SP IX -  Brescia-Quinzano,017195,Verolanuova,1,0,1,2,0,1
03,Lombardia,017,Brescia,SP01101BS,SP 011 -  Orzinuovi-Acquafredda,017196,Verolavecchia,3,0,7,6,0,1
03,Lombardia,017,Brescia,SP06401BS,SP 064 -  Borgo San Giacomo-Gambara,017196,Verolavecchia,1,0,1,1,0,0
03,Lombardia,017,Brescia,SP11601BS,"SP 116 -  Virle Treponti-Villanuova sul Clisi (ex SS 045 bis, vecchia sede)",017201,Villanuova sul Clisi,4,0,9,7,0,0
03,Lombardia,017,Brescia,SP02901BS,SP 029 -  Remedello-Montichiari,017203,Visano,3,1,2,3,0,0
03,Lombardia,017,Brescia,SP05901BS,SP 059 -  Barghe-Provaglio Val Sabbia,017204,Vobarno,1,0,1,1,1,0
03,Lombardia,017,Brescia,ssn00401BS,SP IV -  Tormini-Barghe,017204,Vobarno,4,0,5,7,2,0
03,Lombardia,017,Brescia,SP11201BS,SP 112 -  Piancogno-Cividate Camuno,017206,Piancogno,1,0,1,2,1,0
03,Lombardia,018,Pavia,SP07501PV,SP 075 -  Cascina Frega-Arena Po-ex SS 010,018005,Arena Po,1,0,1,1,0,0
03,Lombardia,018,Pavia,SP20001PV,SP 200 -  Stradella-Passi Sul Po,018005,Arena Po,1,0,1,2,0,1
03,Lombardia,018,Pavia,SP07301PV,SP 073 -  Albaredo Arnaboldi-Barbianello,018008,Barbianello,1,0,2,2,0,0
03,Lombardia,018,Pavia,SP18701PV,SP 187 -  Bressana-Broni,018008,Barbianello,1,0,1,2,0,1
03,Lombardia,018,Pavia,SP02201PV,SP 022 -  Binasco-Trivolzio,018012,Battuda,1,0,1,2,1,0
03,Lombardia,018,Pavia,SP19901PV,SP 199 -  Spessa,018013,Belgioioso,2,1,3,5,0,0
03,Lombardia,018,Pavia,SP18501PV,SP 185 -  Bereguardo-Garlasco,018014,Bereguardo,1,0,5,1,0,0
03,Lombardia,018,Pavia,SP20301PV,SP 203 -  Valle Coppa,018017,Borgoratto Mormorolo,1,0,1,1,0,0
03,Lombardia,018,Pavia,SP10501PV,SP 105 -  Gambolò-Borgo San Siro per Torrazza,018018,Borgo San Siro,1,0,1,1,0,0
03,Lombardia,018,Pavia,SP20601PV,SP 206 -  Voghera-Novara,018018,Borgo San Siro,3,0,3,4,1,2
03,Lombardia,018,Pavia,SP00201PV,SP 002 -  Pavia-Melegnano,018019,Bornasco,2,0,2,2,0,1
03,Lombardia,018,Pavia,SP00101PV,SP 001 -  Bressana Bottarone-Salice Terme,018023,Bressana Bottarone,1,0,3,3,0,0
03,Lombardia,018,Pavia,SP19850PV,SP 198/a -  via San Saluto,018024,Broni,1,0,1,2,1,0
03,Lombardia,018,Pavia,SP20201PV,SP 202 -  delle Teste,018024,Broni,4,0,7,8,0,0
03,Lombardia,018,Pavia,SP00501PV,SP 005 -  Lomello-Valle Lomellina-Candia,018027,Candia Lomellina,1,0,2,2,0,0
03,Lombardia,018,Pavia,SP19401PV,SP 194 -  Pieve del Cairo-Candia,018027,Candia Lomellina,2,0,3,4,1,0
03,Lombardia,018,Pavia,SP19406PV,SP 194 dir1 -  Diramazione per Candia,018027,Candia Lomellina,1,0,1,2,0,0
03,Lombardia,018,Pavia,SP20101PV,SP 201 -  Stradella-Zavattarello,018028,Canevino,1,0,1,1,1,0
03,Lombardia,018,Pavia,SP01201PV,SP 012 -  Bressana Bottarone-Confine provinciale (Castelnuovo),018033,Casei Gerola,2,0,2,2,0,0
03,Lombardia,018,Pavia,SP20601PV,SP 206 -  Voghera-Novara,018033,Casei Gerola,3,0,9,8,1,0
03,Lombardia,018,Pavia,SP01101PV,SP 011 -  Tre Ponti-Casorate Primo,018034,Casorate Primo,1,0,2,2,0,0
03,Lombardia,018,Pavia,SP03301PV,SP 033 -  Voghera-Genestrello,018034,Casorate Primo,1,0,1,1,0,0
03,Lombardia,018,Pavia,SP18001PV,SP 180 -  Casorate Primo-Besate,018034,Casorate Primo,1,0,1,1,0,0
03,Lombardia,018,Pavia,SP19001PV,SP 190 -  Coazzano-Motta Visconti,018034,Casorate Primo,2,0,2,5,1,0
03,Lombardia,018,Pavia,SP20601PV,SP 206 -  Voghera-Novara,018035,Cassolnovo,3,0,6,5,1,1
03,Lombardia,018,Pavia,SP00101PV,SP 001 -  Bressana Bottarone-Salice Terme,018038,Castelletto di Branduzzo,1,0,1,1,0,1
03,Lombardia,018,Pavia,SP19301PV,SP 193 -  Parpanese Con Battella Tosca,018041,Cava Manara,1,0,1,1,0,0
03,Lombardia,018,Pavia,SP19302PV,"SP 193 bis -  Pavia-Alessandria (1°, 2° e 3° Tronco)",018041,Cava Manara,4,0,11,6,0,0
03,Lombardia,018,Pavia,SP00201PV,SP 002 -  Pavia-Melegnano,018043,Ceranova,1,0,1,1,0,0
03,Lombardia,018,Pavia,SP01001PV,SP 010 -  Certosa di Pavia-Zeccone,018046,Certosa di Pavia,1,0,1,1,0,0
03,Lombardia,018,Pavia,SP01201PV,SP 012 -  Bressana Bottarone-Confine provinciale (Castelnuovo),018047,Cervesina,1,0,1,1,0,0
03,Lombardia,018,Pavia,SP19301PV,SP 193 -  Parpanese Con Battella Tosca,018048,Chignolo Po,4,1,6,7,2,1
03,Lombardia,018,Pavia,SP19801PV,SP 198 -  Scuropasso,018049,Cigognola,1,0,1,1,0,0
03,Lombardia,018,Pavia,SP10201PV,SP 102 -  Cilavegna-Borgolavezzaro,018050,Cilavegna,1,0,1,2,0,0
03,Lombardia,018,Pavia,SP19201PV,SP 192 -  Mortara-Milano per Cassolnovo,018050,Cilavegna,2,0,3,4,0,1
03,Lombardia,018,Pavia,SP00101PV,SP 001 -  Bressana Bottarone-Salice Terme,018051,Codevilla,6,0,16,15,0,0
03,Lombardia,018,Pavia,SP03301PV,SP 033 -  Voghera-Genestrello,018051,Codevilla,1,0,1,2,1,0
03,Lombardia,018,Pavia,SP19701PV,SP 197 -  Robbio-Novara per Confienza,018052,Confienza,1,0,2,2,0,0
03,Lombardia,018,Pavia,SP04901PV,SP 049 -  Cura Carpignano-Vistarino,018060,Cura Carpignano,1,0,1,1,0,0
03,Lombardia,018,Pavia,SP11401PV,SP 114 -  Albuzzano-Cura Carpignano,018060,Cura Carpignano,1,0,1,2,0,0
03,Lombardia,018,Pavia,SP05801PV,SP 058 -  Dorno-Zinasco,018061,Dorno,1,0,1,2,0,0
03,Lombardia,018,Pavia,SP20601PV,SP 206 -  Voghera-Novara,018061,Dorno,1,0,1,1,0,0
03,Lombardia,018,Pavia,SP19302PV,"SP 193 bis -  Pavia-Alessandria (1°, 2° e 3° Tronco)",018062,Ferrera Erbognone,2,0,3,3,0,0
03,Lombardia,018,Pavia,SP08101PV,SP 081 -  Gambolò-Remondò,018068,Gambolò,1,0,1,2,0,1
03,Lombardia,018,Pavia,SP18301PV,SP 183 -  Alessandria-Milano per Tromello,018068,Gambolò,4,0,6,8,0,0
03,Lombardia,018,Pavia,SP20601PV,SP 206 -  Voghera-Novara,018068,Gambolò,1,0,1,2,1,0
03,Lombardia,018,Pavia,SP02901PV,SP 029 -  Tromello-Alagna-Scaldasole,018069,Garlasco,1,0,3,1,0,0
03,Lombardia,018,Pavia,SP20601PV,SP 206 -  Voghera-Novara,018069,Garlasco,4,0,6,10,0,1
03,Lombardia,018,Pavia,SP01001PV,SP 010 -  Certosa di Pavia-Zeccone,018072,Giussago,1,1,1,2,0,0
03,Lombardia,018,Pavia,SP02701PV,SP 027 -  Giussago-San Genesio,018072,Giussago,1,0,2,2,0,1
03,Lombardia,018,Pavia,SP02706PV,SP 027 dir1 -  Diramazione per Nivolto,018072,Giussago,1,0,1,2,0,0
03,Lombardia,018,Pavia,SP05401PV,SP 054 -  Gravellona-Novara,018075,Gravellona Lomellina,1,0,2,1,0,0
03,Lombardia,018,Pavia,SP19201PV,SP 192 -  Mortara-Milano per Cassolnovo,018075,Gravellona Lomellina,6,0,8,10,2,1
03,Lombardia,018,Pavia,SP00201PV,SP 002 -  Pavia-Melegnano,018078,Landriano,5,0,6,9,0,1
03,Lombardia,018,Pavia,SP08701PV,SP 087 -  Langosco-Ponte Sesia,018079,Langosco,1,0,3,2,0,0
03,Lombardia,018,Pavia,SP00801PV,SP 008 -  Lardirago-Marzano,018080,Lardirago,2,0,3,3,0,0
03,Lombardia,018,Pavia,SP01301PV,SP 013 -  Linarolo-Valle Salimbene,018081,Linarolo,2,0,2,2,1,0
03,Lombardia,018,Pavia,SP00501PV,SP 005 -  Lomello-Valle Lomellina-Candia,018083,Lomello,1,0,3,2,0,0
03,Lombardia,018,Pavia,SP19302PV,"SP 193 bis -  Pavia-Alessandria (1°, 2° e 3° Tronco)",018083,Lomello,3,0,8,6,1,0
03,Lombardia,018,Pavia,SP00901PV,SP 009 -  Torre de' Negri-Bascapè,018085,Magherno,2,0,2,3,0,1
03,Lombardia,018,Pavia,SP02201PV,SP 022 -  Binasco-Trivolzio,018086,Marcignago,1,0,2,1,0,0
03,Lombardia,018,Pavia,SP00901PV,SP 009 -  Torre de' Negri-Bascapè,018087,Marzano,2,0,4,4,0,1
03,Lombardia,018,Pavia,SP19302PV,"SP 193 bis -  Pavia-Alessandria (1°, 2° e 3° Tronco)",018088,Mede,2,1,5,4,0,1
03,Lombardia,018,Pavia,SP19401PV,SP 194 -  Pieve del Cairo-Candia,018088,Mede,2,0,6,3,0,0
03,Lombardia,018,Pavia,SP19407PV,SP 194 dir2 -  Diramazione per Sartirana,018088,Mede,1,0,1,2,0,0
03,Lombardia,018,Pavia,SP00401PV,SP 004 -  Mezzana Bigli-Gambarana-Torreberetti,018090,Mezzana Bigli,1,0,1,4,0,1
03,Lombardia,018,Pavia,SP01501PV,SP 015 -  Maccabruna-Robecco Pavese-ex SS 035,018092,Mezzanino,2,0,3,2,1,0
03,Lombardia,018,Pavia,SP03201PV,SP 032 -  della Casottina,018093,Miradolo Terme,4,0,6,6,0,0
03,Lombardia,018,Pavia,SP18901PV,SP 189 -  Cavallante,018093,Miradolo Terme,1,0,1,1,0,0
03,Lombardia,018,Pavia,SP03801PV,SP 038 -  Borgo Priolo-Carmine,018094,Montalto Pavese,1,0,2,2,0,0
03,Lombardia,018,Pavia,SP19801PV,SP 198 -  Scuropasso,018094,Montalto Pavese,1,0,1,1,1,0
03,Lombardia,018,Pavia,SP00101PV,SP 001 -  Bressana Bottarone-Salice Terme,018095,Montebello Battaglia,3,0,7,10,0,0
03,Lombardia,018,Pavia,SP20301PV,SP 203 -  Valle Coppa,018095,Montebello Battaglia,1,0,2,2,0,0
03,Lombardia,018,Pavia,ssn00101PV,Tangenziale Casteggio-Voghera,018095,Montebello Battaglia,4,1,6,6,1,0
03,Lombardia,018,Pavia,SP20101PV,SP 201 -  Stradella-Zavattarello,018097,Montescano,1,0,2,1,0,0
03,Lombardia,018,Pavia,SP19201PV,SP 192 -  Mortara-Milano per Cassolnovo,018102,Mortara,1,0,1,2,0,0
03,Lombardia,018,Pavia,SP00601PV,SP 006 -  Robbio-Nicorvo-Albonese-Cilavegna,018103,Nicorvo,1,0,1,1,0,0
03,Lombardia,018,Pavia,SP01101PV,SP 011 -  Tre Ponti-Casorate Primo,018106,Ottobiano,1,0,1,1,0,0
03,Lombardia,018,Pavia,SP18301PV,SP 183 -  Alessandria-Milano per Tromello,018106,Ottobiano,2,0,5,3,0,0
03,Lombardia,018,Pavia,SP10101PV,SP 101 -  Sant'Antonio-Parona,018109,Parona,1,0,1,1,0,0
03,Lombardia,018,Pavia,SP19201PV,SP 192 -  Mortara-Milano per Cassolnovo,018109,Parona,2,0,4,4,0,0
03,Lombardia,018,Pavia,SP00201PV,SP 002 -  Pavia-Melegnano,018110,Pavia,2,0,9,5,0,0
03,Lombardia,018,Pavia,SP01101PV,SP 011 -  Tre Ponti-Casorate Primo,018110,Pavia,4,0,5,5,0,1
03,Lombardia,018,Pavia,SP06901PV,SP 069 -  degli Ontani,018110,Pavia,43,1,79,110,5,15
03,Lombardia,018,Pavia,SP07101PV,SP 071 -  Pavia-Vistarino,018110,Pavia,3,0,6,6,2,0
03,Lombardia,018,Pavia,SP13001PV,SP 130 -  della Riviera,018110,Pavia,1,0,1,1,0,0
03,Lombardia,018,Pavia,SP20501PV,SP 205 -  Vigentina,018110,Pavia,4,0,8,9,2,0
03,Lombardia,018,Pavia,SP02301PV,SP 023 -  Lungavilla-Voghera,018116,Pizzale,1,0,1,1,0,0
03,Lombardia,018,Pavia,SP09901PV,SP 099 -  Pancarana-Pizzale,018116,Pizzale,1,0,1,2,0,0
03,Lombardia,018,Pavia,SP00701PV,SP 007 -  Val di Nizza,018117,Ponte Nizza,2,0,5,3,0,0
03,Lombardia,018,Pavia,SP06701PV,SP 067 -  Portalbera-San Pietro,018118,Portalbera,1,0,1,2,0,0
03,Lombardia,018,Pavia,SP20001PV,SP 200 -  Stradella-Passi Sul Po,018118,Portalbera,1,0,1,2,0,1
03,Lombardia,018,Pavia,SP00101PV,SP 001 -  Bressana Bottarone-Salice Terme,018121,Retorbido,3,0,4,6,0,0
03,Lombardia,018,Pavia,SP05101PV,SP 051 -  Voghera-Retorbido,018121,Retorbido,1,0,1,1,0,0
03,Lombardia,018,Pavia,SP09201PV,SP 092 -  Retorbido-Rocca Susella,018121,Retorbido,1,0,1,2,0,1
03,Lombardia,018,Pavia,SP00101PV,SP 001 -  Bressana Bottarone-Salice Terme,018122,Rivanazzano Terme,2,0,2,3,1,0
03,Lombardia,018,Pavia,SP19601PV,SP 196 -  Rivanazzano-Tortona per Casalnoceto,018122,Rivanazzano Terme,2,0,3,4,0,0
03,Lombardia,018,Pavia,SP16701PV,SP 167 -  Robecco Pavese-ex SS 010 (Fumo),018124,Robecco Pavese,1,0,1,1,0,0
03,Lombardia,018,Pavia,SP00801PV,SP 008 -  Lardirago-Marzano,018129,Roncaro,3,0,7,5,0,0
03,Lombardia,018,Pavia,SP00201PV,SP 002 -  Pavia-Melegnano,018135,San Genesio Ed Uniti,1,0,2,1,1,0
03,Lombardia,018,Pavia,SP20501PV,SP 205 -  Vigentina,018135,San Genesio Ed Uniti,1,0,3,3,0,0
03,Lombardia,018,Pavia,SP01601PV,SP 016 -  Pieve Albignola-Scaldasole-San Giorgio di Lomellina-Zeme,018136,San Giorgio di Lomellina,1,0,1,1,0,0
03,Lombardia,018,Pavia,SP06401PV,SP 064 -  Travacò Siccomario-ex SS 035,018137,San Martino Siccomario,1,0,1,2,1,0
03,Lombardia,018,Pavia,SP19302PV,"SP 193 bis -  Pavia-Alessandria (1°, 2° e 3° Tronco)",018137,San Martino Siccomario,2,0,2,4,0,0
03,Lombardia,018,Pavia,SP19302PV,"SP 193 bis -  Pavia-Alessandria (1°, 2° e 3° Tronco)",018138,Sannazzaro Dè Burgondi,1,0,2,2,0,0
03,Lombardia,018,Pavia,SP20601PV,SP 206 -  Voghera-Novara,018138,Sannazzaro Dè Burgondi,1,0,1,2,1,0
03,Lombardia,018,Pavia,SP00201PV,SP 002 -  Pavia-Melegnano,018141,Sant'Alessio con Vialone,2,0,2,4,1,0
03,Lombardia,018,Pavia,SP13201PV,SP 132 -  Sant'Alessio-Cura Carpignano,018141,Sant'Alessio con Vialone,1,0,3,2,0,1
03,Lombardia,018,Pavia,SP18601PV,SP 186 -  del Brallo,018142,S.Margherita di Staffora,1,0,1,2,1,0
03,Lombardia,018,Pavia,SP16201PV,SP 162 -  Molino-Bosco Casella-Sannazzaro-Begoglio,018143,Santa Maria della Versa,1,1,1,2,1,0
03,Lombardia,018,Pavia,SP16401PV,SP 164 -  Santa Maria della Versa-Villanova Castelrotto,018143,Santa Maria della Versa,1,0,1,2,1,0
03,Lombardia,018,Pavia,SP19401PV,SP 194 -  Pieve del Cairo-Candia,018146,Sartirana Lomellina,3,0,5,6,0,0
03,Lombardia,018,Pavia,SP20601PV,SP 206 -  Voghera-Novara,018147,Scaldasole,1,0,1,1,0,1
03,Lombardia,018,Pavia,SP00501PV,SP 005 -  Lomello-Valle Lomellina-Candia,018148,Semiana,1,0,1,1,0,0
03,Lombardia,018,Pavia,SP01201PV,SP 012 -  Bressana Bottarone-Confine provinciale (Castelnuovo),018149,Silvano Pietra,1,0,1,1,0,0
03,Lombardia,018,Pavia,SP04001PV,SP 040 -  Santa Maria della Versa-Volpara,018150,Siziano,2,0,2,4,2,2
03,Lombardia,018,Pavia,SP05001PV,SP 050 -  Zibido al Lambro-Campomorto,018150,Siziano,1,0,1,1,0,0
03,Lombardia,018,Pavia,SP20501PV,SP 205 -  Vigentina,018150,Siziano,6,0,11,10,2,0
03,Lombardia,018,Pavia,SP19302PV,"SP 193 bis -  Pavia-Alessandria (1°, 2° e 3° Tronco)",018151,Sommo,2,0,2,3,1,1
03,Lombardia,018,Pavia,SP19901PV,SP 199 -  Spessa,018152,Spessa,2,0,4,3,0,0
03,Lombardia,018,Pavia,SP05401PV,SP 054 -  Gravellona-Novara,018153,Stradella,1,0,2,2,0,0
03,Lombardia,018,Pavia,SP20001PV,SP 200 -  Stradella-Passi Sul Po,018153,Stradella,1,0,2,1,0,0
03,Lombardia,018,Pavia,SP20101PV,SP 201 -  Stradella-Zavattarello,018153,Stradella,1,0,3,2,0,0
03,Lombardia,018,Pavia,SP02001PV,SP 020 -  Val Schizzola,018155,Torrazza Coste,1,0,1,2,1,1
03,Lombardia,018,Pavia,SP00901PV,SP 009 -  Torre de' Negri-Bascapè,018158,Torre Dè Negri,2,0,2,3,2,0
03,Lombardia,018,Pavia,SP19901PV,SP 199 -  Spessa,018158,Torre Dè Negri,1,0,1,1,0,0
03,Lombardia,018,Pavia,SP13001PV,SP 130 -  della Riviera,018159,Torre d'Isola,2,1,1,4,2,0
03,Lombardia,018,Pavia,SP17401PV,SP 174 -  della Divisa,018159,Torre d'Isola,1,0,2,2,0,0
03,Lombardia,018,Pavia,SP00901PV,SP 009 -  Torre de' Negri-Bascapè,018160,Torrevecchia Pia,1,0,1,2,1,0
03,Lombardia,018,Pavia,SP12801PV,SP 128 -  Marzano-Torrevecchia Pia,018160,Torrevecchia Pia,1,0,1,2,0,0
03,Lombardia,018,Pavia,SP18301PV,SP 183 -  Alessandria-Milano per Tromello,018164,Tromello,3,0,4,5,2,1
03,Lombardia,018,Pavia,SP01601PV,SP 016 -  Pieve Albignola-Scaldasole-San Giorgio di Lomellina-Zeme,018167,Valeggio,2,0,2,3,0,0
03,Lombardia,018,Pavia,SP04801PV,SP 048 -  SP 186-Casanova Staffora-Passo del Giovà,018171,Varzi,1,0,1,1,0,0
03,Lombardia,018,Pavia,SP20701PV,SP 207 -  Zavattarello-Varzi,018171,Varzi,1,0,1,2,1,0
03,Lombardia,018,Pavia,SP02401PV,SP 024 -  Origioso,018173,Vellezzo Bellini,1,0,1,2,0,0
03,Lombardia,018,Pavia,SP11301PV,SP 113 -  Verrua Po-Bressana Bottarone,018175,Verrua Po,1,0,1,2,1,0
03,Lombardia,018,Pavia,SP00201PV,SP 002 -  Pavia-Melegnano,018176,Vidigulfo,4,0,9,8,1,1
03,Lombardia,018,Pavia,SP05001PV,SP 050 -  Zibido al Lambro-Campomorto,018176,Vidigulfo,2,0,2,4,0,0
03,Lombardia,018,Pavia,SP10901PV,SP 109 -  Grugnetto-Vairano-SP 009,018176,Vidigulfo,1,0,3,2,0,1
03,Lombardia,018,Pavia,SP20501PV,SP 205 -  Vigentina,018176,Vidigulfo,2,0,2,2,0,0
03,Lombardia,018,Pavia,SP19201PV,SP 192 -  Mortara-Milano per Cassolnovo,018177,Vigevano,2,0,2,2,0,0
03,Lombardia,018,Pavia,SP20601PV,SP 206 -  Voghera-Novara,018177,Vigevano,11,1,17,21,3,1
03,Lombardia,018,Pavia,SP00901PV,SP 009 -  Torre de' Negri-Bascapè,018181,Vistarino,1,0,1,2,0,0
03,Lombardia,018,Pavia,SP03301PV,SP 033 -  Voghera-Genestrello,018182,Voghera,1,0,2,1,0,0
03,Lombardia,018,Pavia,SP05101PV,SP 051 -  Voghera-Retorbido,018182,Voghera,1,0,1,1,0,0
03,Lombardia,018,Pavia,ssn00101PV,Tangenziale Casteggio-Voghera,018182,Voghera,6,0,9,12,2,3
03,Lombardia,018,Pavia,SP20501PV,SP 205 -  Vigentina,018185,Zeccone,1,0,3,3,0,1
03,Lombardia,018,Pavia,SP03501PV,SP 035 -  Spessa-Pieve Porto Morone,018188,Zerbo,1,0,3,1,0,0
03,Lombardia,018,Pavia,SP00301PV,SP 003 -  Carbonara al Ticino-Zerbolò-Vigevano,018189,Zerbolò,1,0,1,1,0,0
03,Lombardia,018,Pavia,SP18501PV,SP 185 -  Bereguardo-Garlasco,018189,Zerbolò,5,0,9,8,2,0
03,Lombardia,018,Pavia,SP06001PV,SP 060 -  Gropello Cairoli-Zinasco,018190,Zinasco,1,0,1,1,0,0
03,Lombardia,018,Pavia,SP19302PV,"SP 193 bis -  Pavia-Alessandria (1°, 2° e 3° Tronco)",018190,Zinasco,1,2,0,1,1,0
03,Lombardia,018,Pavia,SP20601PV,SP 206 -  Voghera-Novara,018191,Cornale e Bastida,1,0,1,1,0,0
